,shap_W,shap_p,ahead_time
0,0.062036871910095215,0.0,0 days 00:30:00
1,0.059141695499420166,0.0,0 days 01:00:00
2,0.06238752603530884,0.0,0 days 01:30:00
3,0.07430887222290039,0.0,0 days 02:00:00
4,0.07844805717468262,0.0,0 days 02:30:00
5,0.08712202310562134,0.0,0 days 03:00:00
6,0.09077197313308716,0.0,0 days 03:30:00
7,0.09493356943130493,0.0,0 days 04:00:00
8,0.09972292184829712,0.0,0 days 04:30:00
9,0.10504728555679321,0.0,0 days 05:00:00
10,0.10970968008041382,0.0,0 days 05:30:00
11,0.11407917737960815,0.0,0 days 06:00:00
12,0.11760586500167847,0.0,0 days 06:30:00
13,0.12187939882278442,0.0,0 days 07:00:00
14,0.12243574857711792,0.0,0 days 07:30:00
15,0.12461835145950317,0.0,0 days 08:00:00
16,0.1273249387741089,0.0,0 days 08:30:00
17,0.13006383180618286,0.0,0 days 09:00:00
18,0.13125216960906982,0.0,0 days 09:30:00
19,0.1299329400062561,0.0,0 days 10:00:00
20,0.13269692659378052,0.0,0 days 10:30:00
21,0.13481968641281128,0.0,0 days 11:00:00
22,0.13620799779891968,0.0,0 days 11:30:00
23,0.13561654090881348,0.0,0 days 12:00:00
24,0.13599735498428345,0.0,0 days 12:30:00
25,0.13825106620788574,0.0,0 days 13:00:00
26,0.13854098320007324,0.0,0 days 13:30:00
27,0.14062148332595825,0.0,0 days 14:00:00
28,0.14090973138809204,0.0,0 days 14:30:00
29,0.14022409915924072,0.0,0 days 15:00:00
30,0.13984721899032593,0.0,0 days 15:30:00
31,0.1396249532699585,0.0,0 days 16:00:00
32,0.13837039470672607,0.0,0 days 16:30:00
33,0.13987815380096436,0.0,0 days 17:00:00
34,0.14043599367141724,0.0,0 days 17:30:00
35,0.13935470581054688,0.0,0 days 18:00:00
36,0.14019834995269775,0.0,0 days 18:30:00
37,0.13923150300979614,0.0,0 days 19:00:00
38,0.13940483331680298,0.0,0 days 19:30:00
39,0.13932472467422485,0.0,0 days 20:00:00
40,0.13871991634368896,0.0,0 days 20:30:00
41,0.1372593641281128,0.0,0 days 21:00:00
42,0.13619589805603027,0.0,0 days 21:30:00
43,0.13479965925216675,0.0,0 days 22:00:00
44,0.13436323404312134,0.0,0 days 22:30:00
45,0.13637405633926392,0.0,0 days 23:00:00
46,0.13821816444396973,0.0,0 days 23:30:00
47,0.1412498950958252,0.0,1 days 00:00:00
