,kol_stat,kol_p,ahead_time
0,0.4144099677209362,0.0,0 days 00:30:00
1,0.44665473317342985,0.0,0 days 01:00:00
2,0.4518876851209846,0.0,0 days 01:30:00
3,0.46541973468828507,0.0,0 days 02:00:00
4,0.46708069663922214,0.0,0 days 02:30:00
5,0.46482184111815567,0.0,0 days 03:00:00
6,0.4643318074290135,0.0,0 days 03:30:00
7,0.4585037167085934,0.0,0 days 04:00:00
8,0.4572604905508039,0.0,0 days 04:30:00
9,0.45362569646691636,0.0,0 days 05:00:00
10,0.45465615404577586,0.0,0 days 05:30:00
11,0.45362719162737447,0.0,0 days 06:00:00
12,0.4575670341642308,0.0,0 days 06:30:00
13,0.4608357447845579,0.0,0 days 07:00:00
14,0.45909565460295554,0.0,0 days 07:30:00
15,0.46755679832782804,0.0,0 days 08:00:00
16,0.4682671437097204,0.0,0 days 08:30:00
17,0.4690763934601832,0.0,0 days 09:00:00
18,0.46792418949256737,0.0,0 days 09:30:00
19,0.4697119389943414,0.0,0 days 10:00:00
20,0.47324238946874436,0.0,0 days 10:30:00
21,0.47431186861126917,0.0,0 days 11:00:00
22,0.4763688821776455,0.0,0 days 11:30:00
23,0.4754943110631602,0.0,0 days 12:00:00
24,0.47426978672901837,0.0,0 days 12:30:00
25,0.4754038161447627,0.0,0 days 13:00:00
26,0.474280227133089,0.0,0 days 13:30:00
27,0.4726543779520101,0.0,0 days 14:00:00
28,0.46834526442609714,0.0,0 days 14:30:00
29,0.46528431831805445,0.0,0 days 15:00:00
30,0.4645936782642362,0.0,0 days 15:30:00
31,0.4600227665622895,0.0,0 days 16:00:00
32,0.4660907241553009,0.0,0 days 16:30:00
33,0.4636755722241599,0.0,0 days 17:00:00
34,0.4657581987327356,0.0,0 days 17:30:00
35,0.4639520489997932,0.0,0 days 18:00:00
36,0.46445705095884643,0.0,0 days 18:30:00
37,0.46270392687483586,0.0,0 days 19:00:00
38,0.4624244089728153,0.0,0 days 19:30:00
39,0.46186712904552946,0.0,0 days 20:00:00
40,0.4619966556841042,0.0,0 days 20:30:00
41,0.46190942918302536,0.0,0 days 21:00:00
42,0.4633143847402613,0.0,0 days 21:30:00
43,0.4629895863832412,0.0,0 days 22:00:00
44,0.4601221224693091,0.0,0 days 22:30:00
45,0.4588378758939667,0.0,0 days 23:00:00
46,0.455156189114283,0.0,0 days 23:30:00
47,0.45630206055237876,0.0,1 days 00:00:00
